protocol,seed,depth,budget,learning_rate,arm,accuracy,test_weights_unchanged
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.01500000,existing-post-synaptic,0.34999999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.01500000,least-squares-post-synaptic,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.01500000,direct-terminal,0.29374999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.01500000,existing-post-synaptic,0.28749999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.01500000,least-squares-post-synaptic,0.24375001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.01500000,direct-terminal,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.01500000,existing-post-synaptic,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.01500000,least-squares-post-synaptic,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.01500000,direct-terminal,0.23750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.03500000,existing-post-synaptic,0.31250000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.03500000,least-squares-post-synaptic,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.03500000,direct-terminal,0.31250000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.03500000,existing-post-synaptic,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.03500000,least-squares-post-synaptic,0.25624999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.03500000,direct-terminal,0.28749999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.03500000,existing-post-synaptic,0.23750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.03500000,least-squares-post-synaptic,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.03500000,direct-terminal,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,60,0.01500000,existing-post-synaptic,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,60,0.01500000,least-squares-post-synaptic,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,60,0.01500000,direct-terminal,0.27500001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,60,0.01500000,existing-post-synaptic,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,60,0.01500000,least-squares-post-synaptic,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,60,0.01500000,direct-terminal,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,60,0.01500000,existing-post-synaptic,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,60,0.01500000,least-squares-post-synaptic,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,60,0.01500000,direct-terminal,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,60,0.03500000,existing-post-synaptic,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,60,0.03500000,least-squares-post-synaptic,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,60,0.03500000,direct-terminal,0.36250001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,60,0.03500000,existing-post-synaptic,0.25624999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,60,0.03500000,least-squares-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,60,0.03500000,direct-terminal,0.20000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,60,0.03500000,existing-post-synaptic,0.31250000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,60,0.03500000,least-squares-post-synaptic,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,60,0.03500000,direct-terminal,0.27500001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.01500000,existing-post-synaptic,0.30000001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.01500000,least-squares-post-synaptic,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.01500000,direct-terminal,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.01500000,existing-post-synaptic,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.01500000,least-squares-post-synaptic,0.28749999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.01500000,direct-terminal,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.01500000,existing-post-synaptic,0.25624999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.01500000,least-squares-post-synaptic,0.27500001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.01500000,direct-terminal,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.03500000,existing-post-synaptic,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.03500000,least-squares-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.03500000,direct-terminal,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.03500000,existing-post-synaptic,0.27500001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.03500000,least-squares-post-synaptic,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.03500000,direct-terminal,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.03500000,existing-post-synaptic,0.25624999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.03500000,least-squares-post-synaptic,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.03500000,direct-terminal,0.24375001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,60,0.01500000,existing-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,60,0.01500000,least-squares-post-synaptic,0.23750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,60,0.01500000,direct-terminal,0.20625000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,60,0.01500000,existing-post-synaptic,0.21250001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,60,0.01500000,least-squares-post-synaptic,0.20000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,60,0.01500000,direct-terminal,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,60,0.01500000,existing-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,60,0.01500000,least-squares-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,60,0.01500000,direct-terminal,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,60,0.03500000,existing-post-synaptic,0.21250001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,60,0.03500000,least-squares-post-synaptic,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,60,0.03500000,direct-terminal,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,60,0.03500000,existing-post-synaptic,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,60,0.03500000,least-squares-post-synaptic,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,60,0.03500000,direct-terminal,0.27500001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,60,0.03500000,existing-post-synaptic,0.23750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,60,0.03500000,least-squares-post-synaptic,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,60,0.03500000,direct-terminal,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.01500000,existing-post-synaptic,0.20625000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.01500000,least-squares-post-synaptic,0.21250001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.01500000,direct-terminal,0.20000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.01500000,existing-post-synaptic,0.21250001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.01500000,least-squares-post-synaptic,0.28749999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.01500000,direct-terminal,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.01500000,existing-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.01500000,least-squares-post-synaptic,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.01500000,direct-terminal,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.03500000,existing-post-synaptic,0.19374999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.03500000,least-squares-post-synaptic,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.03500000,direct-terminal,0.30000001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.03500000,existing-post-synaptic,0.24375001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.03500000,least-squares-post-synaptic,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.03500000,direct-terminal,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.03500000,existing-post-synaptic,0.24375001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.03500000,least-squares-post-synaptic,0.21875000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.03500000,direct-terminal,0.20625000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,1,240,0.03500000,privileged-intermediate-target,0.73124999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,1,240,0.03500000,shuffled-label,0.00000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,1,240,0.03500000,privileged-intermediate-target,0.76875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,1,240,0.03500000,shuffled-label,0.00000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,1,240,0.03500000,privileged-intermediate-target,0.91874999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,1,240,0.03500000,shuffled-label,0.00000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,2,240,0.03500000,privileged-intermediate-target,0.41874999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,2,240,0.03500000,shuffled-label,0.05000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,2,240,0.03500000,privileged-intermediate-target,0.32499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,2,240,0.03500000,shuffled-label,0.05625000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,2,240,0.03500000,privileged-intermediate-target,0.20000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,2,240,0.03500000,shuffled-label,0.12500000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,3,240,0.03500000,privileged-intermediate-target,0.20000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,3,240,0.03500000,shuffled-label,0.12500000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,3,240,0.03500000,privileged-intermediate-target,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,3,240,0.03500000,shuffled-label,0.13750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,3,240,0.03500000,privileged-intermediate-target,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,3,240,0.03500000,shuffled-label,0.15625000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,4,240,0.03500000,privileged-intermediate-target,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,4,240,0.03500000,shuffled-label,0.23750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,4,240,0.03500000,privileged-intermediate-target,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,4,240,0.03500000,shuffled-label,0.16249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,4,240,0.03500000,privileged-intermediate-target,0.30000001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,4,240,0.03500000,shuffled-label,0.18750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,5,240,0.03500000,privileged-intermediate-target,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,5,240,0.03500000,shuffled-label,0.16875000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,5,240,0.03500000,privileged-intermediate-target,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,5,240,0.03500000,shuffled-label,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,5,240,0.03500000,privileged-intermediate-target,0.38124999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,5,240,0.03500000,shuffled-label,0.21250001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.03500000,privileged-intermediate-target,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,6,240,0.03500000,shuffled-label,0.28749999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.03500000,privileged-intermediate-target,0.34375000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,6,240,0.03500000,shuffled-label,0.18750000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.03500000,privileged-intermediate-target,0.34375000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,6,240,0.03500000,shuffled-label,0.25000000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.03500000,privileged-intermediate-target,0.27500001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,7,240,0.03500000,shuffled-label,0.30625001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.03500000,privileged-intermediate-target,0.34375000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,7,240,0.03500000,shuffled-label,0.30000001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.03500000,privileged-intermediate-target,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,7,240,0.03500000,shuffled-label,0.26249999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.03500000,privileged-intermediate-target,0.26875001,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,d6753df03e0d7c14,8,240,0.03500000,shuffled-label,0.22499999,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.03500000,privileged-intermediate-target,0.21875000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,742cb73bbfd3f82b,8,240,0.03500000,shuffled-label,0.23125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.03500000,privileged-intermediate-target,0.28125000,true
binn-hybrid-diagnostic-v1-4cb61b5dabf3fec8,92e429653c98743e,8,240,0.03500000,shuffled-label,0.30000001,true
