protocol,seed,depth,budget,learning_rate,arm,accuracy,test_weights_unchanged
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,5,240,0.03500000,production-existing-post-synaptic,0.23125000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,5,240,0.03500000,production-least-squares-post-synaptic,0.23125000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,5,240,0.03500000,production-direct-terminal,0.25624999,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,60,0.01500000,production-existing-post-synaptic,0.24375001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,60,0.01500000,production-least-squares-post-synaptic,0.18125001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,60,0.01500000,production-direct-terminal,0.23125000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,742ca320b1d0f82b,6,60,0.01500000,production-existing-post-synaptic,0.25624999,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,742ca320b1d0f82b,6,60,0.01500000,production-least-squares-post-synaptic,0.30000001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,742ca320b1d0f82b,6,60,0.01500000,production-direct-terminal,0.23750000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,6,60,0.01500000,production-existing-post-synaptic,0.36875001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,6,60,0.01500000,production-least-squares-post-synaptic,0.26875001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,6,60,0.01500000,production-direct-terminal,0.26875001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,60,0.03500000,production-existing-post-synaptic,0.23125000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,60,0.03500000,production-least-squares-post-synaptic,0.21875000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,60,0.03500000,production-direct-terminal,0.23750000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,742ca320b1d0f82b,6,60,0.03500000,production-existing-post-synaptic,0.30000001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,742ca320b1d0f82b,6,60,0.03500000,production-least-squares-post-synaptic,0.31250000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,742ca320b1d0f82b,6,60,0.03500000,production-direct-terminal,0.25624999,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,6,60,0.03500000,production-existing-post-synaptic,0.33125001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,6,60,0.03500000,production-least-squares-post-synaptic,0.35624999,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,92e43d7e329b743e,6,60,0.03500000,production-direct-terminal,0.28125000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,240,0.01500000,production-existing-post-synaptic,0.24375001,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,240,0.01500000,production-least-squares-post-synaptic,0.18750000,true
binn-hybrid-production-diagnostic-v1-70406e787d80209d,d67529eb300e7c14,6,240,0.01500000,production-direct-terminal,0.18125001,true
